code,ask_size1,ask_size2,ask_size3,ask_size4,ask_size5,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_yield1,ask_yield2,ask_yield3,ask_yield4,ask_yield5,bid_size1,bid_size2,bid_size3,bid_size4,bid_size5,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_yield1,bid_yield2,bid_yield3,bid_yield4,bid_yield5,clearMethod,deliveryType,dataSource,settle_type,recv_time,source_time,is_inversion,is_unilateral,is_vacuum,is_spike
190210,10000000,10000000,,,,107.3129,107.6122,,,,2.0625,2.0,,,,10000000,,,,,107.3119,,,,,2.0627,,,,,,,XBOND,T1,"	2024-07-16 14:26:00	","	2024-07-16 14:26:02	",0,0,0,1
200210,10000000,,,,,104.8036,,,,,2.2329,,,,,10000000,10000000,,,,105.2258,104.8031,,,,2.1588,2.233,,,,,,XBOND,T1,"	2024-07-16 14:26:00	","	2024-07-16 14:26:02	",1,0,0,1
220220,730000000,1000000000,10000000,,,103.8021,103.8403,103.8434,,,2.26,2.255,2.2546,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:26:00	","	2024-07-16 14:26:02	",0,0,0,0
190210,10000000,10000000,,,,107.3784,107.6122,,,,2.0488,2.0,,,,10000000,,,,,107.3774,,,,,2.049,,,,,,,XBOND,T1,"	2024-07-16 14:25:59	","	2024-07-16 14:26:01	",0,0,0,1
200210,10000000,,,,,105.442,,,,,2.1209,,,,,10000000,10000000,,,,105.4414,105.2258,,,,2.121,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:59	","	2024-07-16 14:26:01	",0,0,0,0
220220,10000000,740000000,1000000000,,,103.5055,103.8021,103.8403,,,2.2989,2.26,2.255,,,10000000,860000000,,,,103.504,101.9882,,,,2.2991,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:59	","	2024-07-16 14:26:01	",0,0,0,1
200210,10000000,,,,,105.181,,,,,2.1666,,,,,10000000,10000000,,,,105.2258,105.1798,,,,2.1588,2.1668,,,,,,XBOND,T1,"	2024-07-16 14:25:58	","	2024-07-16 14:26:00	",1,0,0,0
190210,10000000,10000000,,,,106.9935,107.6122,,,,2.1294,2.0,,,,10000000,,,,,106.993,,,,,2.1295,,,,,,,XBOND,T1,"	2024-07-16 14:25:58	","	2024-07-16 14:26:00	",0,0,0,1
220220,740000000,1000000000,,,,103.8021,103.8403,,,,2.26,2.255,,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:58	","	2024-07-16 14:26:00	",0,0,0,0
190210,10000000,10000000,,,,107.2752,107.6122,,,,2.0704,2.0,,,,10000000,,,,,107.2742,,,,,2.0706,,,,,,,XBOND,T1,"	2024-07-16 14:25:57	","	2024-07-16 14:25:59	",0,0,0,0
200210,10000000,,,,,105.2224,,,,,2.1594,,,,,10000000,10000000,,,,105.2258,105.2213,,,,2.1588,2.1596,,,,,,XBOND,T1,"	2024-07-16 14:25:57	","	2024-07-16 14:25:59	",1,0,0,1
220220,740000000,1000000000,,,,103.8021,103.8403,,,,2.26,2.255,,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:57	","	2024-07-16 14:25:59	",0,0,0,0
190210,10000000,10000000,,,,107.3559,107.6122,,,,2.0535,2.0,,,,10000000,,,,,107.3554,,,,,2.0536,,,,,,,XBOND,T1,"	2024-07-16 14:25:56	","	2024-07-16 14:25:58	",0,0,0,0
200210,10000000,,,,,105.2929,,,,,2.147,,,,,10000000,10000000,,,,105.2917,105.2258,,,,2.1472,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:56	","	2024-07-16 14:25:58	",0,0,0,0
220220,10000000,740000000,1000000000,,,103.4051,103.8021,103.8403,,,2.3121,2.26,2.255,,,10000000,860000000,,,,103.4043,101.9882,,,,2.3122,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:56	","	2024-07-16 14:25:58	",0,0,0,1
190210,10000000,10000000,,,,107.2351,107.6122,,,,2.0788,2.0,,,,10000000,,,,,107.2341,,,,,2.079,,,,,,,XBOND,T1,"	2024-07-16 14:25:55	","	2024-07-16 14:25:57	",0,0,0,0
200210,,,,,,,,,,,,,,,,10000000,,,,,105.2258,,,,,2.1588,,,,,,,XBOND,T1,"	2024-07-16 14:25:55	","	2024-07-16 14:25:57	",0,1,0,0
220220,10000000,740000000,1000000000,,,103.5664,103.8021,103.8403,,,2.2909,2.26,2.255,,,10000000,860000000,,,,103.5649,101.9882,,,,2.2911,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:55	","	2024-07-16 14:25:57	",0,0,0,1
190210,10000000,,,,,107.6122,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:54	","	2024-07-16 14:25:56	",0,1,0,0
200210,10000000,,,,,105.0998,,,,,2.1809,,,,,10000000,10000000,,,,105.2258,105.0987,,,,2.1588,2.1811,,,,,,XBOND,T1,"	2024-07-16 14:25:54	","	2024-07-16 14:25:56	",1,0,0,1
220220,10000000,740000000,1000000000,,,103.1636,103.8021,103.8403,,,2.3439,2.26,2.255,,,10000000,860000000,,,,103.1621,101.9882,,,,2.3441,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:54	","	2024-07-16 14:25:56	",0,0,0,1
190210,10000000,10000000,,,,107.3602,107.6122,,,,2.0526,2.0,,,,10000000,,,,,107.3597,,,,,2.0527,,,,,,,XBOND,T1,"	2024-07-16 14:25:53	","	2024-07-16 14:25:55	",0,0,0,0
200210,10000000,,,,,104.8777,,,,,2.2199,,,,,10000000,10000000,,,,105.2258,104.8772,,,,2.1588,2.22,,,,,,XBOND,T1,"	2024-07-16 14:25:53	","	2024-07-16 14:25:55	",1,0,0,0
220220,740000000,1000000000,10000000,,,103.8021,103.8403,103.867,,,2.26,2.255,2.2515,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:53	","	2024-07-16 14:25:55	",0,0,0,0
190210,10000000,10000000,,,,107.2026,107.6122,,,,2.0856,2.0,,,,10000000,,,,,107.2022,,,,,2.0856,,,,,,,XBOND,T1,"	2024-07-16 14:25:52	","	2024-07-16 14:25:54	",0,0,0,0
220220,750000000,1000000000,10000000,,,103.8021,103.8403,104.2754,,,2.26,2.255,2.1982,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:52	","	2024-07-16 14:25:54	",0,0,0,0
200210,10000000,,,,,104.893,,,,,2.2172,,,,,10000000,10000000,,,,105.2258,104.8919,,,,2.1588,2.2174,,,,,,XBOND,T1,"	2024-07-16 14:25:52	","	2024-07-16 14:25:54	",1,0,0,1
190210,10000000,10000000,,,,107.2909,107.6122,,,,2.0671,2.0,,,,10000000,,,,,107.2904,,,,,2.0672,,,,,,,XBOND,T1,"	2024-07-16 14:25:51	","	2024-07-16 14:25:53	",0,0,0,0
200210,10000000,,,,,105.0323,,,,,2.1927,,,,,10000000,10000000,,,,105.2258,105.0312,,,,2.1588,2.1929,,,,,,XBOND,T1,"	2024-07-16 14:25:51	","	2024-07-16 14:25:53	",1,0,0,0
220220,10000000,760000000,1000000000,,,103.5535,103.8021,103.8403,,,2.2926,2.26,2.255,,,10000000,860000000,,,,103.5527,101.9882,,,,2.2927,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:51	","	2024-07-16 14:25:53	",0,0,0,0
190210,10000000,10000000,,,,107.0868,107.6122,,,,2.1098,2.0,,,,10000000,,,,,107.0863,,,,,2.1099,,,,,,,XBOND,T1,"	2024-07-16 14:25:50	","	2024-07-16 14:25:52	",0,0,0,1
200210,10000000,,,,,105.0873,,,,,2.1831,,,,,10000000,10000000,,,,105.2258,105.0868,,,,2.1588,2.1832,,,,,,XBOND,T1,"	2024-07-16 14:25:50	","	2024-07-16 14:25:52	",1,0,0,1
220220,10000000,760000000,1000000000,,,103.6708,103.8021,103.8403,,,2.2772,2.26,2.255,,,10000000,860000000,,,,103.6693,101.9882,,,,2.2774,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:50	","	2024-07-16 14:25:52	",0,0,0,1
190210,10000000,10000000,,,,107.3301,107.6122,,,,2.0589,2.0,,,,10000000,,,,,107.3291,,,,,2.0591,,,,,,,XBOND,T1,"	2024-07-16 14:25:49	","	2024-07-16 14:25:51	",0,0,0,1
220220,10000000,760000000,1000000000,,,103.2797,103.8021,103.8403,,,2.3286,2.26,2.255,,,10000000,860000000,,,,103.2782,101.9882,,,,2.3288,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:49	","	2024-07-16 14:25:51	",0,0,0,1
200210,10000000,,,,,105.3759,,,,,2.1325,,,,,10000000,10000000,,,,105.3748,105.2258,,,,2.1327,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:49	","	2024-07-16 14:25:51	",0,0,0,0
200210,10000000,,,,,105.1157,,,,,2.1781,,,,,10000000,10000000,,,,105.2258,105.1151,,,,2.1588,2.1782,,,,,,XBOND,T1,"	2024-07-16 14:25:48	","	2024-07-16 14:25:50	",1,0,0,1
190210,10000000,10000000,,,,107.0387,107.6122,,,,2.1199,2.0,,,,10000000,,,,,107.0382,,,,,2.12,,,,,,,XBOND,T1,"	2024-07-16 14:25:48	","	2024-07-16 14:25:50	",0,0,0,0
220220,760000000,1000000000,,,,103.8021,103.8403,,,,2.26,2.255,,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:48	","	2024-07-16 14:25:50	",0,0,0,0
190210,10000000,10000000,,,,107.195,107.6122,,,,2.0871,2.0,,,,10000000,,,,,107.194,,,,,2.0874,,,,,,,XBOND,T1,"	2024-07-16 14:25:47	","	2024-07-16 14:25:49	",0,0,0,0
200210,10000000,,,,,105.7786,,,,,2.0622,,,,,10000000,10000000,,,,105.7781,105.2258,,,,2.0622,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:47	","	2024-07-16 14:25:49	",0,0,0,1
220220,10000000,760000000,1000000000,,,103.4332,103.8021,103.8403,,,2.3084,2.26,2.255,,,10000000,860000000,,,,103.4317,101.9882,,,,2.3086,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:47	","	2024-07-16 14:25:49	",0,0,0,0
190210,10000000,10000000,,,,107.0597,107.6122,,,,2.1155,2.0,,,,10000000,,,,,107.0592,,,,,2.1156,,,,,,,XBOND,T1,"	2024-07-16 14:25:46	","	2024-07-16 14:25:48	",0,0,0,0
200210,10000000,,,,,104.9326,,,,,2.2102,,,,,10000000,10000000,,,,105.2258,104.9321,,,,2.1588,2.2103,,,,,,XBOND,T1,"	2024-07-16 14:25:46	","	2024-07-16 14:25:48	",1,0,0,1
220220,10000000,760000000,1000000000,,,103.3694,103.8021,103.8403,,,2.3168,2.26,2.255,,,10000000,860000000,,,,103.3686,101.9882,,,,2.3169,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:46	","	2024-07-16 14:25:48	",0,0,0,0
200210,,,,,,,,,,,,,,,,10000000,,,,,105.2258,,,,,2.1588,,,,,,,XBOND,T1,"	2024-07-16 14:25:45	","	2024-07-16 14:25:47	",0,1,0,0
190210,10000000,10000000,,,,106.9055,107.6122,,,,2.1478,2.0,,,,10000000,,,,,106.9046,,,,,2.148,,,,,,,XBOND,T1,"	2024-07-16 14:25:45	","	2024-07-16 14:25:47	",0,0,0,0
220220,10000000,760000000,1000000000,,,103.2737,103.8021,103.8403,,,2.3294,2.26,2.255,,,10000000,860000000,,,,103.2729,101.9882,,,,2.3295,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:45	","	2024-07-16 14:25:47	",0,0,0,1
190210,10000000,,,,,107.6122,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:44	","	2024-07-16 14:25:46	",0,1,0,0
200210,10000000,,,,,105.1804,,,,,2.1667,,,,,10000000,10000000,,,,105.2258,105.1793,,,,2.1588,2.1669,,,,,,XBOND,T1,"	2024-07-16 14:25:44	","	2024-07-16 14:25:46	",1,0,0,0
220220,760000000,1000000000,10000000,,,103.8021,103.8403,103.8502,,,2.26,2.255,2.2537,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:44	","	2024-07-16 14:25:46	",0,0,0,0
200210,10000000,,,,,105.0516,,,,,2.1893,,,,,10000000,10000000,,,,105.2258,105.0505,,,,2.1588,2.1895,,,,,,XBOND,T1,"	2024-07-16 14:25:43	","	2024-07-16 14:25:45	",1,0,0,0
190210,10000000,10000000,,,,107.104,107.6122,,,,2.1062,2.0,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:43	","	2024-07-16 14:25:45	",0,1,0,0
220220,10000000,770000000,1000000000,,,103.555,103.8021,103.8403,,,2.2924,2.26,2.255,,,10000000,860000000,,,,103.5542,101.9882,,,,2.2925,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:43	","	2024-07-16 14:25:45	",0,0,0,1
190210,10000000,10000000,,,,107.104,107.6122,,,,2.1062,2.0,,,,10000000,,,,,107.103,,,,,2.1064,,,,,,,XBOND,T1,"	2024-07-16 14:25:42	","	2024-07-16 14:25:44	",0,0,0,1
200210,10000000,,,,,104.8353,,,,,2.2274,,,,,10000000,10000000,,,,105.2258,104.8342,,,,2.1588,2.2276,,,,,,XBOND,T1,"	2024-07-16 14:25:42	","	2024-07-16 14:25:44	",1,0,0,1
220220,10000000,770000000,1000000000,,,103.1909,103.8021,103.8403,,,2.3403,2.26,2.255,,,10000000,860000000,,,,103.1894,101.9882,,,,2.3405,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:42	","	2024-07-16 14:25:44	",0,0,0,1
190210,10000000,10000000,,,,107.3726,107.6122,,,,2.05,2.0,,,,10000000,,,,,107.3721,,,,,2.0501,,,,,,,XBOND,T1,"	2024-07-16 14:25:41	","	2024-07-16 14:25:43	",0,0,0,1
200210,10000000,,,,,105.4773,,,,,2.1148,,,,,10000000,10000000,,,,105.4761,105.2258,,,,2.115,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:41	","	2024-07-16 14:25:43	",0,0,0,0
220220,770000000,1000000000,10000000,,,103.8021,103.8403,103.8785,,,2.26,2.255,2.25,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:41	","	2024-07-16 14:25:43	",0,0,0,0
190210,10000000,10000000,,,,107.1235,107.6122,,,,2.1021,2.0,,,,10000000,,,,,107.123,,,,,2.1022,,,,,,,XBOND,T1,"	2024-07-16 14:25:40	","	2024-07-16 14:25:42	",0,0,0,0
200210,10000000,,,,,105.6626,,,,,2.0824,,,,,10000000,10000000,,,,105.6621,105.2258,,,,2.0825,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:40	","	2024-07-16 14:25:42	",0,0,0,1
220220,10000000,780000000,1000000000,,,103.4484,103.8021,103.8403,,,2.3064,2.26,2.255,,,10000000,860000000,,,,103.4477,101.9882,,,,2.3065,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:40	","	2024-07-16 14:25:42	",0,0,0,1
190210,10000000,10000000,,,,107.0968,107.6122,,,,2.1077,2.0,,,,10000000,,,,,107.0959,,,,,2.1079,,,,,,,XBOND,T1,"	2024-07-16 14:25:39	","	2024-07-16 14:25:41	",0,0,0,1
200210,10000000,,,,,104.8613,,,,,2.2228,,,,,10000000,10000000,,,,105.2258,104.8608,,,,2.1588,2.2229,,,,,,XBOND,T1,"	2024-07-16 14:25:39	","	2024-07-16 14:25:41	",1,0,0,1
220220,10000000,780000000,1000000000,,,102.9425,103.8021,103.8403,,,2.3731,2.26,2.255,,,10000000,860000000,,,,102.941,101.9882,,,,2.3733,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:39	","	2024-07-16 14:25:41	",0,0,0,1
190210,10000000,10000000,,,,107.4152,107.6122,,,,2.0411,2.0,,,,10000000,,,,,107.4147,,,,,2.0412,,,,,,,XBOND,T1,"	2024-07-16 14:25:38	","	2024-07-16 14:25:40	",0,0,0,1
220220,780000000,1000000000,,,,103.8021,103.8403,,,,2.26,2.255,,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:38	","	2024-07-16 14:25:40	",0,0,0,0
200210,10000000,,,,,105.215,,,,,2.1607,,,,,10000000,10000000,,,,105.2258,105.2145,,,,2.1588,2.1608,,,,,,XBOND,T1,"	2024-07-16 14:25:38	","	2024-07-16 14:25:40	",1,0,0,1
190210,10000000,10000000,,,,106.9635,107.6122,,,,2.1357,2.0,,,,10000000,,,,,106.963,,,,,2.1358,,,,,,,XBOND,T1,"	2024-07-16 14:25:37	","	2024-07-16 14:25:39	",0,0,0,1
200210,10000000,,,,,105.6056,,,,,2.0923,,,,,10000000,10000000,,,,105.605,105.2258,,,,2.0924,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:37	","	2024-07-16 14:25:39	",0,0,0,1
220220,10000000,780000000,1000000000,,,103.507,103.8021,103.8403,,,2.2987,2.26,2.255,,,10000000,860000000,,,,103.5063,101.9882,,,,2.2988,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:37	","	2024-07-16 14:25:39	",0,0,0,1
190210,10000000,10000000,,,,107.2298,107.6122,,,,2.0799,2.0,,,,10000000,,,,,107.2294,,,,,2.0799,,,,,,,XBOND,T1,"	2024-07-16 14:25:36	","	2024-07-16 14:25:38	",0,0,0,1
200210,10000000,,,,,104.8738,,,,,2.2206,,,,,10000000,10000000,,,,105.2258,104.8726,,,,2.1588,2.2208,,,,,,XBOND,T1,"	2024-07-16 14:25:36	","	2024-07-16 14:25:38	",1,0,0,1
220220,780000000,1000000000,10000000,,,103.8021,103.8403,104.0155,,,2.26,2.255,2.2321,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:36	","	2024-07-16 14:25:38	",0,0,0,0
200210,,,,,,,,,,,,,,,,10000000,,,,,105.2258,,,,,2.1588,,,,,,,XBOND,T1,"	2024-07-16 14:25:35	","	2024-07-16 14:25:37	",0,1,0,0
190210,10000000,10000000,,,,106.8855,107.6122,,,,2.152,2.0,,,,10000000,,,,,106.8846,,,,,2.1522,,,,,,,XBOND,T1,"	2024-07-16 14:25:35	","	2024-07-16 14:25:37	",0,0,0,0
220220,10000000,790000000,1000000000,,,103.6518,103.8021,103.8403,,,2.2797,2.26,2.255,,,10000000,860000000,,,,103.6502,101.9882,,,,2.2799,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:35	","	2024-07-16 14:25:37	",0,0,0,0
190210,10000000,10000000,,,,106.9811,107.6122,,,,2.132,2.0,,,,10000000,,,,,106.9806,,,,,2.1321,,,,,,,XBOND,T1,"	2024-07-16 14:25:34	","	2024-07-16 14:25:36	",0,0,0,1
220220,10000000,790000000,1000000000,,,103.6274,103.8021,103.8403,,,2.2829,2.26,2.255,,,10000000,860000000,,,,103.6258,101.9882,,,,2.2831,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:34	","	2024-07-16 14:25:36	",0,0,0,0
200210,,,,,,,,,,,,,,,,10000000,10000000,,,,105.6724,105.2258,,,,2.0807,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:34	","	2024-07-16 14:25:36	",0,1,0,0
190210,10000000,,,,,107.6122,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:33	","	2024-07-16 14:25:35	",0,1,0,0
200210,10000000,,,,,105.3236,,,,,2.1416,,,,,10000000,10000000,,,,105.323,105.2258,,,,2.1418,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:33	","	2024-07-16 14:25:35	",0,0,0,0
220220,10000000,790000000,1000000000,,,103.5611,103.8021,103.8403,,,2.2916,2.26,2.255,,,10000000,860000000,,,,103.5596,101.9882,,,,2.2918,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:33	","	2024-07-16 14:25:35	",0,0,0,0
190210,10000000,10000000,,,,107.2484,107.6122,,,,2.076,2.0,,,,10000000,,,,,107.2475,,,,,2.0762,,,,,,,XBOND,T1,"	2024-07-16 14:25:32	","	2024-07-16 14:25:34	",0,0,0,0
200210,10000000,,,,,105.114,,,,,2.1784,,,,,10000000,10000000,,,,105.2258,105.1134,,,,2.1588,2.1785,,,,,,XBOND,T1,"	2024-07-16 14:25:32	","	2024-07-16 14:25:34	",1,0,0,0
220220,10000000,790000000,1000000000,,,103.5816,103.8021,103.8403,,,2.2889,2.26,2.255,,,10000000,860000000,,,,103.5809,101.9882,,,,2.289,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:32	","	2024-07-16 14:25:34	",0,0,0,1
190210,10000000,10000000,,,,107.2279,107.6122,,,,2.0803,2.0,,,,10000000,,,,,107.227,,,,,2.0805,,,,,,,XBOND,T1,"	2024-07-16 14:25:31	","	2024-07-16 14:25:33	",0,0,0,0
200210,10000000,,,,,104.8947,,,,,2.2169,,,,,10000000,10000000,,,,105.2258,104.8941,,,,2.1588,2.217,,,,,,XBOND,T1,"	2024-07-16 14:25:31	","	2024-07-16 14:25:33	",1,0,0,1
220220,790000000,1000000000,10000000,,,103.8021,103.8403,103.8472,,,2.26,2.255,2.2541,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:31	","	2024-07-16 14:25:33	",0,0,0,0
190210,10000000,10000000,,,,107.6122,107.6215,,,,2.0,1.9981,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:30	","	2024-07-16 14:25:32	",0,1,0,0
200210,10000000,,,,,105.1526,,,,,2.1716,,,,,10000000,10000000,,,,105.2258,105.1514,,,,2.1588,2.1718,,,,,,XBOND,T1,"	2024-07-16 14:25:30	","	2024-07-16 14:25:32	",1,0,0,0
220220,10000000,800000000,1000000000,,,103.6236,103.8021,103.8403,,,2.2834,2.26,2.255,,,10000000,860000000,,,,103.622,101.9882,,,,2.2836,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:30	","	2024-07-16 14:25:32	",0,0,0,1
190210,10000000,20000000,,,,107.1611,107.6122,,,,2.0942,2.0,,,,10000000,,,,,107.1607,,,,,2.0943,,,,,,,XBOND,T1,"	2024-07-16 14:25:29	","	2024-07-16 14:25:31	",0,0,0,1
200210,10000000,,,,,104.8625,,,,,2.2226,,,,,10000000,10000000,,,,105.2258,104.8619,,,,2.1588,2.2227,,,,,,XBOND,T1,"	2024-07-16 14:25:29	","	2024-07-16 14:25:31	",1,0,0,1
220220,10000000,800000000,1000000000,,,103.1455,103.8021,103.8403,,,2.3463,2.26,2.255,,,10000000,860000000,,,,103.1447,101.9882,,,,2.3464,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:29	","	2024-07-16 14:25:31	",0,0,0,1
190210,10000000,20000000,,,,107.4219,107.6122,,,,2.0397,2.0,,,,10000000,,,,,107.4209,,,,,2.0399,,,,,,,XBOND,T1,"	2024-07-16 14:25:28	","	2024-07-16 14:25:30	",0,0,0,0
200210,10000000,,,,,105.1219,,,,,2.177,,,,,10000000,10000000,,,,105.2258,105.1214,,,,2.1588,2.1771,,,,,,XBOND,T1,"	2024-07-16 14:25:28	","	2024-07-16 14:25:30	",1,0,0,0
220220,10000000,800000000,1000000000,,,103.7403,103.8021,103.8403,,,2.2681,2.26,2.255,,,860000000,,,,,101.9882,,,,,2.5,,,,,,,XBOND,T1,"	2024-07-16 14:25:28	","	2024-07-16 14:25:30	",0,0,0,0
190210,10000000,20000000,,,,107.3989,107.6122,,,,2.0445,2.0,,,,10000000,,,,,107.3984,,,,,2.0446,,,,,,,XBOND,T1,"	2024-07-16 14:25:27	","	2024-07-16 14:25:29	",0,0,0,0
200210,10000000,,,,,104.9536,,,,,2.2066,,,,,10000000,10000000,,,,105.2258,104.953,,,,2.1588,2.2067,,,,,,XBOND,T1,"	2024-07-16 14:25:27	","	2024-07-16 14:25:29	",1,0,0,0
220220,10000000,800000000,1000000000,,,103.7403,103.8021,103.8403,,,2.2681,2.26,2.255,,,10000000,860000000,,,,103.7387,101.9882,,,,2.2683,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:27	","	2024-07-16 14:25:29	",0,0,0,1
190210,10000000,20000000,,,,107.2613,107.6122,,,,2.0733,2.0,,,,10000000,,,,,107.2604,,,,,2.0735,,,,,,,XBOND,T1,"	2024-07-16 14:25:26	","	2024-07-16 14:25:28	",0,0,0,1
220220,10000000,800000000,1000000000,,,103.4264,103.8021,103.8403,,,2.3093,2.26,2.255,,,10000000,860000000,,,,103.4249,101.9882,,,,2.3095,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:26	","	2024-07-16 14:25:28	",0,0,0,0
200210,10000000,,,,,105.0074,,,,,2.1971,,,,,10000000,10000000,,,,105.2258,105.0068,,,,2.1588,2.1972,,,,,,XBOND,T1,"	2024-07-16 14:25:26	","	2024-07-16 14:25:28	",1,0,0,0
190210,10000000,20000000,,,,107.519,107.6122,,,,2.0194,2.0,,,,10000000,,,,,107.518,,,,,2.0197,,,,,,,XBOND,T1,"	2024-07-16 14:25:25	","	2024-07-16 14:25:27	",0,0,0,0
200210,,,,,,,,,,,,,,,,10000000,,,,,105.2258,,,,,2.1588,,,,,,,XBOND,T1,"	2024-07-16 14:25:25	","	2024-07-16 14:25:27	",0,1,0,0
220220,10000000,800000000,1000000000,,,103.542,103.8021,103.8403,,,2.2941,2.26,2.255,,,10000000,860000000,,,,103.5405,101.9882,,,,2.2943,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:25	","	2024-07-16 14:25:27	",0,0,0,0
190210,10000000,20000000,,,,107.1893,107.6122,,,,2.0883,2.0,,,,10000000,,,,,107.1883,,,,,2.0885,,,,,,,XBOND,T1,"	2024-07-16 14:25:24	","	2024-07-16 14:25:26	",0,0,0,1
200210,,,,,,,,,,,,,,,,10000000,10000000,,,,105.2775,105.2258,,,,2.1497,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:24	","	2024-07-16 14:25:26	",0,1,0,0
220220,10000000,800000000,1000000000,,,103.7387,103.8021,103.8403,,,2.2683,2.26,2.255,,,10000000,860000000,,,,103.7372,101.9882,,,,2.2685,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:24	","	2024-07-16 14:25:26	",0,0,0,0
190210,20000000,,,,,107.6122,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,XBOND,T1,"	2024-07-16 14:25:23	","	2024-07-16 14:25:25	",0,1,0,0
200210,10000000,,,,,104.7036,,,,,2.2505,,,,,10000000,10000000,,,,105.2258,104.7031,,,,2.1588,2.2506,,,,,,XBOND,T1,"	2024-07-16 14:25:23	","	2024-07-16 14:25:25	",1,0,0,1
220220,10000000,800000000,1000000000,,,103.5222,103.8021,103.8403,,,2.2967,2.26,2.255,,,10000000,860000000,,,,103.5207,101.9882,,,,2.2969,2.5,,,,,,XBOND,T1,"	2024-07-16 14:25:23	","	2024-07-16 14:25:25	",0,0,0,0
200210,10000000,,,,,105.4545,,,,,2.1187,,,,,10000000,10000000,,,,105.4534,105.2258,,,,2.1189,2.1588,,,,,,XBOND,T1,"	2024-07-16 14:25:22	","	2024-07-16 14:25:24	",0,0,0,1
190210,10000000,20000000,,,,107.1554,107.6122,,,,2.0954,2.0,,,,10000000,,,,,107.1545,,,,,2.0956,,,,,,,XBOND,T1,"	2024-07-16 14:25:22	","	2024-07-16 14:25:24	",0,0,0,1
