asset_Type,data_source,code,agg_algo,settle_type,real_time_take_over,price_type,data_type,curve_name,curve_id,period,ohlc_begin,ohlc_end,open_px,high_px,low_px,close_px,open_yield,open_yield,open_yield,open_yield,ctd_Bond,volume,trade_times,total_volume,open_time,close_time,high_time,low_time
BOND,XBOND,180210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:22:00	","	2024-07-03 14:23:00	",102.471400000000,102.471400000000,102.471400000000,102.471400000000,3.370000000000,3.370000000000,3.370000000000,3.370000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:22:00	","	2024-07-03 14:23:00	",102.359100000000,102.377800000000,102.359100000000,102.377800000000,3.400000000000,3.400000000000,3.395000000000,3.395000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:23:00	","	2024-07-03 14:24:00	",102.246800000000,102.282300000000,102.246800000000,102.282300000000,3.430000000000,3.430000000000,3.420500000000,3.420500000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:23:00	","	2024-07-03 14:24:00	",102.284200000000,102.284200000000,102.284200000000,102.284200000000,3.420000000000,3.420000000000,3.420000000000,3.420000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:23:00	","	2024-07-03 14:24:00	",102.265500000000,102.283300000000,102.265500000000,102.283300000000,3.425000000000,3.425000000000,3.420300000000,3.420300000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:24:00	","	2024-07-03 14:25:00	",97.542200000000,98.536100000000,97.542200000000,98.535800000000,3.820200000000,3.820200000000,3.652500000000,3.652500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:24:00	","	2024-07-03 14:25:00	",96.980800000000,98.278900000000,96.980800000000,98.222300000000,3.915400000000,3.915400000000,3.695500000000,3.705000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:24:00	","	2024-07-03 14:25:00	",98.103500000000,98.909200000000,98.044100000000,98.849200000000,3.725000000000,3.735000000000,3.590000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,210215,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",100.000100000000,100.000100000000,100.000100000000,100.000100000000,3.118800000000,3.118800000000,3.118800000000,3.118800000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",98.535800000000,98.535800000000,98.535800000000,98.535800000000,3.652500000000,3.652500000000,3.652500000000,3.652500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",98.222300000000,98.222300000000,98.222300000000,98.222300000000,3.705000000000,3.705000000000,3.705000000000,3.705000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210215,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",100.000100000000,100.000100000000,100.000100000000,100.000100000000,3.118800000000,3.118800000000,3.118800000000,3.118800000000,,0.0000,,,,,,
BOND,XBOND,210215,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:25:00	","	2024-07-03 14:26:00	",98.849200000000,98.849200000000,98.849200000000,98.849200000000,3.600000000000,3.600000000000,3.600000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",103.918100000000,103.918100000000,101.356000000000,101.356000000000,2.326300000000,2.647300000000,2.326300000000,2.647300000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",98.535800000000,98.565800000000,98.222300000000,98.535800000000,3.652500000000,3.705000000000,3.647500000000,3.652500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",103.928100000000,103.928100000000,102.538800000000,102.538800000000,2.325000000000,2.497300000000,2.325000000000,2.497300000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",98.222300000000,98.222300000000,98.222300000000,98.222300000000,3.705000000000,3.705000000000,3.705000000000,3.705000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",103.908100000000,103.908100000000,100.000000000000,100.173100000000,2.327500000000,2.819500000000,2.327500000000,2.797200000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:26:00	","	2024-07-03 14:27:00	",98.849200000000,98.909200000000,98.849200000000,98.849200000000,3.600000000000,3.600000000000,3.590000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",101.325200000000,103.917300000000,100.000000000000,101.909200000000,2.651100000000,2.819500000000,2.326400000000,2.577400000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",98.222300000000,98.565800000000,98.222300000000,98.535800000000,3.705000000000,3.705000000000,3.647500000000,3.652500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",102.477200000000,103.926400000000,101.523400000000,103.099700000000,2.505000000000,2.625000000000,2.325200000000,2.427400000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",98.222300000000,98.222300000000,98.222300000000,98.222300000000,3.705000000000,3.705000000000,3.705000000000,3.705000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",100.173100000000,103.908100000000,100.000000000000,100.718600000000,2.797200000000,2.819500000000,2.327500000000,2.727300000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:27:00	","	2024-07-03 14:28:00	",98.909200000000,98.909200000000,98.849200000000,98.849200000000,3.590000000000,3.600000000000,3.590000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",101.909200000000,101.964100000000,100.016600000000,100.016600000000,2.577400000000,2.817400000000,2.572300000000,2.817400000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",97.985000000000,97.985000000000,97.985000000000,97.985000000000,3.745000000000,3.745000000000,3.745000000000,3.745000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",103.099700000000,103.928100000000,100.033200000000,100.033200000000,2.427400000000,2.815200000000,2.325000000000,2.815200000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",97.985000000000,97.985000000000,97.985000000000,97.985000000000,3.745000000000,3.745000000000,3.745000000000,3.745000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",100.718600000000,100.718600000000,100.000000000000,100.000000000000,2.727300000000,2.819500000000,2.727300000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:28:00	","	2024-07-03 14:29:00	",98.849200000000,98.849200000000,98.849200000000,98.849200000000,3.600000000000,3.600000000000,3.600000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",100.094400000000,101.964100000000,100.016600000000,100.016600000000,2.807400000000,2.817400000000,2.572300000000,2.817400000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",98.476700000000,98.490700000000,97.985000000000,98.490700000000,3.662500000000,3.745000000000,3.660000000000,3.660000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",100.188700000000,103.928100000000,100.033200000000,100.033200000000,2.795200000000,2.815200000000,2.325000000000,2.815200000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",98.044100000000,98.490700000000,97.985000000000,98.490700000000,3.735000000000,3.745000000000,3.660000000000,3.660000000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",91.315800000000,91.315800000000,91.315800000000,91.315800000000,15.156500000000,15.156500000000,15.156500000000,15.156500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",100.000000000000,100.758600000000,100.000000000000,100.000000000000,2.819500000000,2.819500000000,2.722200000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",91.315800000000,91.315800000000,91.315800000000,91.315800000000,15.156500000000,15.156500000000,15.156500000000,15.156500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:29:00	","	2024-07-03 14:30:00	",98.909200000000,98.909200000000,98.849200000000,98.849200000000,3.590000000000,3.600000000000,3.590000000000,3.600000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",101.559500000000,102.242600000000,99.999800000000,99.999800000000,2.622300000000,2.819500000000,2.536100000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",98.490700000000,98.490700000000,96.984000000000,96.984000000000,3.660000000000,3.914800000000,3.660000000000,3.914800000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",103.119000000000,103.928100000000,100.033200000000,103.060300000000,2.425000000000,2.815200000000,2.325000000000,2.432300000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",98.490700000000,98.490700000000,96.984000000000,96.984000000000,3.660000000000,3.914800000000,3.660000000000,3.914800000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",91.315800000000,91.315800000000,91.260100000000,91.315800000000,15.156500000000,15.232800000000,15.156500000000,15.156500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",100.000000000000,100.719400000000,99.999800000000,99.999800000000,2.819500000000,2.819500000000,2.727200000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T0,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914700000000,3.914700000000,3.914700000000,3.914700000000,,0.0000,,,,,,
BOND,XBOND,050004,,T0,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",91.315800000000,91.315800000000,91.260100000000,91.315800000000,15.156500000000,15.232800000000,15.156500000000,15.156500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:30:00	","	2024-07-03 14:31:00	",,,,,,,,,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:31:00	","	2024-07-03 14:32:00	",,,,,,,,,,,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:33:00	","	2024-07-03 14:34:00	",103.958800000000,103.958800000000,101.900100000000,101.900100000000,2.321300000000,2.578500000000,2.321300000000,2.578500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:33:00	","	2024-07-03 14:34:00	",103.989400000000,103.989400000000,103.090900000000,103.090900000000,2.317500000000,2.428500000000,2.317500000000,2.428500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:33:00	","	2024-07-03 14:34:00	",103.928100000000,103.928100000000,99.999800000000,100.709200000000,2.325000000000,2.819500000000,2.325000000000,2.728500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:34:00	","	2024-07-03 14:35:00	",101.701900000000,103.928800000000,99.999800000000,101.600500000000,2.603500000000,2.819500000000,2.324900000000,2.617200000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:34:00	","	2024-07-03 14:35:00	",102.889900000000,103.929400000000,102.689300000000,103.201200000000,2.453500000000,2.478500000000,2.324800000000,2.414800000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:34:00	","	2024-07-03 14:35:00	",100.513800000000,103.928100000000,99.999800000000,99.999800000000,2.753500000000,2.819500000000,2.325000000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",101.593800000000,101.924100000000,100.018500000000,101.870700000000,2.617200000000,2.817100000000,2.577200000000,2.582200000000,,0.0000,,,,,,
BOND,XBOND,190210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",103.224300000000,103.224300000000,103.224300000000,103.224300000000,2.940000000000,2.940000000000,2.940000000000,2.940000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",102.282300000000,102.282300000000,102.282300000000,102.282300000000,3.420500000000,3.420500000000,3.420500000000,3.420500000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",102.779900000000,103.848400000000,100.581700000000,103.061100000000,2.467200000000,2.744800000000,2.334800000000,2.432200000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",99.755400000000,99.755400000000,99.755400000000,99.755400000000,3.457400000000,3.457400000000,3.457400000000,3.457400000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",94.537600000000,94.832900000000,94.537600000000,94.832900000000,3.790000000000,3.790000000000,3.745000000000,3.745000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",102.284200000000,102.284200000000,102.284200000000,102.284200000000,3.420000000000,3.420000000000,3.420000000000,3.420000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914800000000,3.914800000000,3.914800000000,3.914800000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",95.128100000000,95.128100000000,95.128100000000,95.128100000000,3.700000000000,3.700000000000,3.700000000000,3.700000000000,,0.0000,,,,,,
BOND,XBOND,180210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",102.283300000000,102.283300000000,102.283300000000,102.283300000000,3.420300000000,3.420300000000,3.420300000000,3.420300000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",94.537600000000,94.537600000000,94.537600000000,94.537600000000,3.790000000000,3.790000000000,3.790000000000,3.790000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",100.407600000000,100.680300000000,99.999800000000,100.680300000000,2.767100000000,2.819500000000,2.732200000000,2.732200000000,,0.0000,,,,,,
BOND,XBOND,190210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",103.455900000000,103.455900000000,103.455900000000,103.455900000000,2.890000000000,2.890000000000,2.890000000000,2.890000000000,,0.0000,,,,,,
BOND,XBOND,190210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",103.687400000000,103.687400000000,103.687400000000,103.687400000000,2.840000000000,2.840000000000,2.840000000000,2.840000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:35:00	","	2024-07-03 14:36:00	",102.526700000000,102.526700000000,102.526700000000,102.526700000000,3.000000000000,3.000000000000,3.000000000000,3.000000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",101.870700000000,101.870700000000,99.999800000000,99.999800000000,2.582200000000,2.819500000000,2.582200000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",99.443200000000,99.443200000000,99.443200000000,99.443200000000,3.507400000000,3.507400000000,3.507400000000,3.507400000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",103.061100000000,103.061100000000,103.061100000000,103.061100000000,2.432200000000,2.432200000000,2.432200000000,2.432200000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",94.832900000000,94.832900000000,94.832900000000,94.832900000000,3.745000000000,3.745000000000,3.745000000000,3.745000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914800000000,3.914800000000,3.914800000000,3.914800000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",95.128100000000,95.128100000000,95.128100000000,95.128100000000,3.700000000000,3.700000000000,3.700000000000,3.700000000000,,0.0000,,,,,,
BOND,XBOND,220210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",94.537600000000,94.537600000000,94.537600000000,94.537600000000,3.790000000000,3.790000000000,3.790000000000,3.790000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",100.680300000000,100.680300000000,99.999800000000,99.999800000000,2.732200000000,2.819500000000,2.732200000000,2.819500000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:36:00	","	2024-07-03 14:37:00	",101.902300000000,101.902300000000,101.902300000000,101.902300000000,3.100000000000,3.100000000000,3.100000000000,3.100000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:37:00	","	2024-07-03 14:38:00	",103.938400000000,103.938400000000,101.575600000000,101.959700000000,2.323800000000,2.620300000000,2.323800000000,2.571000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:37:00	","	2024-07-03 14:38:00	",103.948700000000,103.948700000000,103.151300000000,103.151300000000,2.322500000000,2.421000000000,2.322500000000,2.421000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:37:00	","	2024-07-03 14:38:00	",103.928100000000,103.928100000000,99.999800000000,100.768000000000,2.325000000000,2.819500000000,2.325000000000,2.721000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",100.768000000000,101.974300000000,100.768000000000,101.959700000000,2.721000000000,2.721000000000,2.571000000000,2.571000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",99.443200000000,99.443200000000,99.443200000000,99.443200000000,3.507400000000,3.507400000000,3.507400000000,3.507400000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",103.948700000000,103.948700000000,103.151300000000,103.151300000000,2.322500000000,2.421000000000,2.322500000000,2.421000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",96.984000000000,96.984000000000,96.984000000000,96.984000000000,3.914800000000,3.914800000000,3.914800000000,3.914800000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,BID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",100.768000000000,100.768000000000,99.999800000000,100.768000000000,2.721000000000,2.819500000000,2.721000000000,2.721000000000,,0.0000,,,,,,
BOND,XBOND,210210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:38:00	","	2024-07-03 14:39:00	",101.902300000000,101.902300000000,101.902300000000,101.902300000000,3.100000000000,3.100000000000,3.100000000000,3.100000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,MID,PRICE,,,ONE_MINUTE,"	2024-07-03 14:39:00	","	2024-07-03 14:40:00	",102.358400000000,102.358400000000,101.959700000000,101.959700000000,2.521800000000,2.571000000000,2.521800000000,2.571000000000,,0.0000,,,,,,
BOND,XBOND,230210,,T1,,OFFER,PRICE,,,ONE_MINUTE,"	2024-07-03 14:39:00	","	2024-07-03 14:40:00	",103.948700000000,103.948700000000,103.151300000000,103.151300000000,2.322500000000,2.421000000000,2.322500000000,2.421000000000,,0.0000,,,,,,
